time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
2019-11-12T05:00:00Z,Rain in the morning.,rain,2019-11-12T12:08:00Z,2019-11-12T22:38:00Z,0.52,0.017,0.0992,2019-11-12T11:24:00Z,0.98,rain,42.17,1573560000,23.7,1573642500,36.89,1573560000,19.07,1573634760,33.23,0.76,1019.3,6.21,23.55,1573586340,325,0.62,3,1573579980,6.073,297,26.68,2019-11-13T04:00:00Z,58.41,2019-11-12T05:00:00Z,20.77,2019-11-13T02:02:00Z,57.91,2019-11-12T05:00:00Z,NA
2019-11-13T05:00:00Z,Clear throughout the day.,clear-day,2019-11-13T12:09:00Z,2019-11-13T22:37:00Z,0.55,2e-4,0.0012,2019-11-13T08:00:00Z,0.18,snow,46.64,1573677780,34.04,1573717980,46,1573675740,31.39,1573722060,17.46,0.52,1027.2,3.58,16.2,1573653840,53,0.11,4,1573665780,8.909,310.1,23.7,2019-11-13T10:55:00Z,46.64,2019-11-13T20:43:00Z,19.07,2019-11-13T08:46:00Z,46,2019-11-13T20:09:00Z,0.04
2019-11-14T05:00:00Z,Rain in the evening and overnight.,rain,2019-11-14T12:10:00Z,2019-11-14T22:37:00Z,0.58,0.0047,0.0542,2019-11-15T03:20:00Z,1,rain,43.95,1573775700,41.07,1573786740,43.34,1573758240,39.48,1573787520,26.89,0.61,1026.5,3.37,9.53,1573707600,54,0.98,3,1573752660,7.772,292.5,34.04,2019-11-14T07:53:00Z,43.95,2019-11-14T23:55:00Z,31.39,2019-11-14T09:01:00Z,43.34,2019-11-14T19:04:00Z,NA
2019-11-15T05:00:00Z,Light rain until evening.,rain,2019-11-15T12:11:00Z,2019-11-15T22:36:00Z,0.62,0.0251,0.0628,2019-11-15T05:06:00Z,1,rain,49.02,1573842600,40.13,1573907700,47.28,1573844100,38.6,1573903620,42.33,0.89,1021.1,3.56,10.43,1573849020,14,0.96,3,1573837980,4.101,296.9,41.94,2019-11-15T05:00:00Z,49.02,2019-11-15T18:30:00Z,39.53,2019-11-15T05:00:00Z,47.28,2019-11-15T18:55:00Z,NA
2019-11-16T05:00:00Z,Clear throughout the day.,partly-cloudy-day,2019-11-16T12:12:00Z,2019-11-16T22:36:00Z,0.65,2e-4,0.0013,2019-11-16T19:00:00Z,0.2,rain,64.76,1573933800,46.18,1573984920,64.26,1573933800,45.18,1573974420,37.1,0.62,1018.4,3.21,7.96,1573911420,346,0.39,4,1573925040,8.031,297.7,40.13,2019-11-16T12:35:00Z,64.76,2019-11-16T19:50:00Z,38.6,2019-11-16T11:27:00Z,64.26,2019-11-16T19:50:00Z,NA
2019-11-17T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2019-11-17T12:13:00Z,2019-11-17T22:35:00Z,0.69,1e-4,0.0011,2019-11-18T00:59:00Z,0.12,rain,65.72,1574017980,49.78,1574081940,65.22,1574017980,50.27,1574081940,42.22,0.62,1016.1,2.33,6.54,1574013600,56,0.66,3,1574012400,7.842,291.1,46.18,2019-11-17T10:02:00Z,65.72,2019-11-17T19:13:00Z,45.18,2019-11-17T07:07:00Z,65.22,2019-11-17T19:13:00Z,NA
2019-11-18T05:00:00Z,Clear throughout the day.,partly-cloudy-day,2019-11-18T12:14:00Z,2019-11-18T22:35:00Z,0.72,0,8e-4,2019-11-18T05:50:00Z,0.14,NA,62.81,1574109060,43.87,1574166780,62.31,1574109060,42.28,1574165580,40.59,0.62,1010.2,3.36,10.87,1574103480,272,0.45,4,1574098140,7.544,307.7,48.07,2019-11-19T04:00:00Z,62.81,2019-11-18T20:31:00Z,47.78,2019-11-19T04:00:00Z,62.31,2019-11-18T20:31:00Z,NA
2019-11-19T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-11-19T12:15:00Z,2019-11-19T22:34:00Z,0.76,2e-4,0.0012,2019-11-20T03:00:00Z,0.12,rain,62.46,1574196660,45.71,1574253780,61.96,1574196660,45.04,1574253300,37.43,0.59,1011.9,3.49,11.36,1574193540,268,0.35,3,1574185620,8.185,301.2,43.87,2019-11-19T12:34:00Z,62.46,2019-11-19T20:51:00Z,42.28,2019-11-19T12:13:00Z,61.96,2019-11-19T20:51:00Z,NA
2019-11-20T05:00:00Z,Clear throughout the day.,clear-day,2019-11-20T12:16:00Z,2019-11-20T22:34:00Z,0.79,2e-4,0.0012,2019-11-20T22:00:00Z,0.14,rain,63.43,1574281320,43.9,1574331540,62.93,1574281320,43.37,1574330700,36.42,0.54,1020.6,3.38,10.21,1574273640,327,0.11,4,1574270820,8.62,283.3,45.71,2019-11-20T12:43:00Z,63.43,2019-11-20T20:22:00Z,45.04,2019-11-20T12:35:00Z,62.93,2019-11-20T20:22:00Z,NA
2019-11-21T05:00:00Z,Clear throughout the day.,clear-day,2019-11-21T12:17:00Z,2019-11-21T22:33:00Z,0.83,3e-4,0.0012,2019-11-21T10:00:00Z,0.14,rain,66.08,1574362800,49.85,1574417640,65.58,1574362800,50.34,1574417640,38.47,0.55,1023.7,3.16,10.74,1574362860,173,0.21,4,1574356800,9.125,267.5,43.9,2019-11-21T10:19:00Z,66.08,2019-11-21T19:00:00Z,43.37,2019-11-21T10:05:00Z,65.58,2019-11-21T19:00:00Z,NA
2019-11-22T05:00:00Z,Mostly cloudy throughout the day.,rain,2019-11-22T12:18:00Z,2019-11-22T22:33:00Z,0.87,6e-4,0.0058,2019-11-22T23:02:00Z,0.39,rain,65.75,1574452980,59.65,1574513160,65.25,1574452980,60.14,1574513160,48.32,0.69,1018.4,2.63,11.29,1574445060,218,0.68,3,1574443620,7.891,266.4,49.85,2019-11-22T10:14:00Z,65.75,2019-11-22T20:03:00Z,50.34,2019-11-22T10:14:00Z,65.25,2019-11-22T20:03:00Z,NA
2019-11-23T05:00:00Z,Heavy rain in the morning and afternoon.,rain,2019-11-23T12:19:00Z,2019-11-23T22:32:00Z,0.91,0.0274,0.2188,2019-11-23T19:52:00Z,1,rain,64.98,1574542800,42.99,1574598480,64.71,1574542680,39.28,1574600400,55.11,0.85,1011,4.62,22.78,1574560860,233,0.81,3,1574529660,5.177,275.7,46.48,2019-11-24T04:00:00Z,64.98,2019-11-23T21:00:00Z,43.1,2019-11-24T04:00:00Z,64.71,2019-11-23T20:58:00Z,NA
2019-11-24T05:00:00Z,Clear throughout the day.,clear-day,2019-11-24T12:19:00Z,2019-11-24T22:32:00Z,0.94,2e-4,0.0014,2019-11-24T17:39:00Z,0.16,rain,54.07,1574625720,38.16,1574685060,53.57,1574625720,38.73,1574683440,36.94,0.68,1012.6,5.12,16.71,1574603640,296,0.3,4,1574617140,7.292,284.9,42.99,2019-11-24T12:28:00Z,54.07,2019-11-24T20:02:00Z,39.25,2019-11-24T13:14:00Z,53.57,2019-11-24T20:02:00Z,NA
2019-11-25T05:00:00Z,Clear throughout the day.,clear-day,2019-11-25T12:20:00Z,2019-11-25T22:32:00Z,0.98,1e-4,0.0012,2019-11-25T18:00:00Z,0.13,rain,62.99,1574714220,39.18,1574761380,62.49,1574714220,39.67,1574761380,36.29,0.64,1013,2.43,8.07,1574697180,259,0.09,4,1574703540,8.016,281.7,38.16,2019-11-25T12:31:00Z,62.99,2019-11-25T20:37:00Z,38.73,2019-11-25T12:04:00Z,62.49,2019-11-25T20:37:00Z,NA
2019-11-26T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-11-26T12:21:00Z,2019-11-26T22:31:00Z,0.02,4e-4,0.0013,2019-11-26T20:30:00Z,0.16,rain,65.53,1574801640,56.44,1574824920,65.03,1574801640,56.93,1574824920,40.7,0.65,1016.1,2.84,10.33,1574797380,165,0.36,3,1574790960,8.743,259.7,39.18,2019-11-26T09:43:00Z,65.53,2019-11-26T20:54:00Z,39.67,2019-11-26T09:43:00Z,65.03,2019-11-26T20:54:00Z,NA
2019-11-27T05:00:00Z,Rain in the morning.,rain,2019-11-27T12:22:00Z,2019-11-27T22:31:00Z,0.05,0.0109,0.1544,2019-11-27T13:59:00Z,0.86,rain,74.84,1574884440,44.42,1574945160,74.34,1574884440,41.93,1574943900,47.63,0.62,1017.1,4.79,17.99,1574888520,253,0.6,3,1574877540,7.801,238.2,53.17,2019-11-28T04:00:00Z,74.84,2019-11-27T19:54:00Z,53.66,2019-11-28T04:00:00Z,74.34,2019-11-27T19:54:00Z,NA
2019-11-28T05:00:00Z,Clear throughout the day.,clear-day,2019-11-28T12:23:00Z,2019-11-28T22:31:00Z,0.09,1e-4,0.0011,2019-11-28T09:00:00Z,0.16,rain,61.39,1574970000,49.8,1575028020,60.89,1574970000,50.29,1575028020,30.64,0.44,1024.4,5.37,12.71,1574963760,318,0.15,4,1574962320,9.469,233.9,44.42,2019-11-28T12:46:00Z,61.39,2019-11-28T19:40:00Z,41.93,2019-11-28T12:25:00Z,60.89,2019-11-28T19:40:00Z,NA
2019-11-29T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-11-29T12:24:00Z,2019-11-29T22:31:00Z,0.12,1e-4,0.0011,2019-11-29T19:00:00Z,0.12,rain,67.34,1575061200,53.4,1575108240,66.84,1575061200,53.89,1575108240,38.17,0.5,1022.8,2.61,7.17,1575039780,335,0.41,4,1575047460,8.791,247.4,49.81,2019-11-29T11:46:00Z,67.34,2019-11-29T21:00:00Z,50.3,2019-11-29T11:46:00Z,66.84,2019-11-29T21:00:00Z,NA
2019-11-30T05:00:00Z,Possible light rain overnight.,partly-cloudy-day,2019-11-30T12:25:00Z,2019-11-30T22:31:00Z,0.15,1e-4,0.0012,2019-12-01T00:00:00Z,0.24,rain,74,1575143940,59.02,1575205200,73.5,1575143940,59.51,1575205200,47.08,0.56,1014.2,3.3,13.11,1575147060,216,0.51,4,1575136380,8.602,261.7,53.4,2019-11-30T10:04:00Z,74,2019-11-30T19:59:00Z,53.89,2019-11-30T10:04:00Z,73.5,2019-11-30T19:59:00Z,NA
2019-12-01T05:00:00Z,Light rain in the morning.,rain,2019-12-01T12:26:00Z,2019-12-01T22:30:00Z,0.18,0.0046,0.0482,2019-12-01T10:02:00Z,0.86,rain,66.13,1575233160,40.93,1575291600,65.63,1575233160,37.12,1575288540,41.74,0.53,1006,6.92,24.3,1575236280,250,0.38,3,1575221640,8.156,306.4,48.64,2019-12-02T04:00:00Z,66.66,2019-12-01T08:49:00Z,46.05,2019-12-02T04:00:00Z,66.67,2019-12-01T08:50:00Z,NA
2019-12-02T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-02T12:27:00Z,2019-12-02T22:30:00Z,0.21,1e-4,0.0016,2019-12-02T15:00:00Z,0.14,rain,43.82,1575303120,35.32,1575377580,38.81,1575308940,31.3,1575378000,27.14,0.57,1014.4,6.39,18.52,1575298920,304,0.44,2,1575306540,8.454,357.1,37.36,2019-12-03T04:00:00Z,48.6,2019-12-02T05:00:00Z,32.96,2019-12-03T04:00:00Z,46.55,2019-12-02T05:00:00Z,NA
2019-12-03T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-03T12:27:00Z,2019-12-03T22:30:00Z,0.24,2e-4,0.0011,2019-12-03T21:00:00Z,0.16,rain,46.4,1575404340,36.38,1575446700,43.91,1575406500,34.4,1575463080,28.11,0.63,1014.4,4.94,16.64,1575417600,301,0.55,2,1575393780,7.88,323.4,35.32,2019-12-03T12:53:00Z,46.4,2019-12-03T20:19:00Z,31.28,2019-12-03T13:09:00Z,43.91,2019-12-03T20:55:00Z,NA
2019-12-04T05:00:00Z,Clear throughout the day.,clear-day,2019-12-04T12:28:00Z,2019-12-04T22:30:00Z,0.27,0,0,NA,0,NA,58.67,1575489480,42.81,1575547320,58.17,1575489480,41.73,1575543660,30.21,0.55,1013,4.23,15.52,1575486180,287,0.04,3,1575480660,8.309,317.8,36.38,2019-12-04T08:05:00Z,58.67,2019-12-04T19:58:00Z,34.4,2019-12-04T12:38:00Z,58.17,2019-12-04T19:58:00Z,NA
2019-12-05T05:00:00Z,Clear throughout the day.,clear-day,2019-12-05T12:29:00Z,2019-12-05T22:30:00Z,0.3,3e-4,0.002,2019-12-05T15:00:00Z,0.13,rain,64.25,1575576660,46.22,1575622800,63.75,1575576660,46.71,1575622800,28.77,0.43,1019.6,3.06,8.04,1575571920,318,0.08,3,1575566940,9.1,304.1,42.81,2019-12-05T12:02:00Z,64.25,2019-12-05T20:11:00Z,41.73,2019-12-05T11:01:00Z,63.75,2019-12-05T20:11:00Z,NA
2019-12-06T05:00:00Z,Mostly cloudy throughout the day.,rain,2019-12-06T12:30:00Z,2019-12-06T22:30:00Z,0.33,7e-4,0.0094,2019-12-06T17:59:00Z,0.3,rain,60.83,1575659880,50.18,1575723060,60.33,1575659880,50.67,1575723060,32.67,0.46,1022.3,2.24,8.27,1575662160,157,0.62,3,1575653460,9.501,297.4,46.22,2019-12-06T09:00:00Z,60.83,2019-12-06T19:18:00Z,46.71,2019-12-06T09:00:00Z,60.33,2019-12-06T19:18:00Z,NA
2019-12-07T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-07T12:31:00Z,2019-12-07T22:30:00Z,0.37,2e-4,0.0012,2019-12-08T01:00:00Z,0.12,rain,62.03,1575748620,46.22,1575810000,61.53,1575748620,44.71,1575807420,39.97,0.56,1023.9,2.39,8.05,1575744240,45,0.53,2,1575739200,8.182,303,50.19,2019-12-07T12:51:00Z,62.03,2019-12-07T19:57:00Z,50.68,2019-12-07T12:51:00Z,61.53,2019-12-07T19:57:00Z,NA
2019-12-08T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-08T12:31:00Z,2019-12-08T22:30:00Z,0.4,5e-4,0.0065,2019-12-08T07:00:00Z,0.14,rain,56.07,1575837780,46.88,1575896400,55.57,1575837780,46.04,1575896400,37.01,0.59,1024.9,4.25,13.95,1575828600,94,0.53,3,1575827220,8.234,291.8,45.94,2019-12-08T13:44:00Z,56.07,2019-12-08T20:43:00Z,44.71,2019-12-08T12:17:00Z,55.57,2019-12-08T20:43:00Z,NA
2019-12-09T05:00:00Z,Overcast throughout the day.,rain,2019-12-09T12:32:00Z,2019-12-09T22:31:00Z,0.43,4e-4,0.0022,2019-12-09T20:00:00Z,0.34,rain,56.38,1575929040,52.96,1575946620,55.88,1575929040,53.45,1575946620,41.4,0.69,1017.2,3.07,10.29,1575950400,101,0.96,2,1575912660,7.481,279.6,46.74,2019-12-09T13:20:00Z,56.38,2019-12-09T22:04:00Z,45.8,2019-12-09T14:56:00Z,55.88,2019-12-09T22:04:00Z,NA
2019-12-10T05:00:00Z,"Rain until afternoon, starting again overnight.",rain,2019-12-10T12:33:00Z,2019-12-10T22:31:00Z,0.46,0.0099,0.1097,2019-12-10T16:06:00Z,0.97,rain,67.14,1575985980,35.08,1576068780,66.98,1575985620,31.54,1576069200,49.82,0.82,1017.5,5.91,18.67,1576004100,272,0.95,2,1575999000,6.118,271.3,40.15,2019-12-11T04:00:00Z,67.14,2019-12-10T13:53:00Z,36.78,2019-12-11T02:59:00Z,66.98,2019-12-10T13:47:00Z,NA
2019-12-11T05:00:00Z,Clear throughout the day.,rain,2019-12-11T12:34:00Z,2019-12-11T22:31:00Z,0.5,6e-4,0.0093,2019-12-11T08:00:00Z,0.74,rain,51.73,1576096260,35.37,1576144140,51.51,1576096140,32.38,1576143240,27.32,0.6,1029.7,4.47,12.15,1576040400,343,0.37,3,1576086600,8.137,285,35.07,2019-12-11T12:52:00Z,51.73,2019-12-11T20:31:00Z,31.53,2019-12-11T12:45:00Z,51.51,2019-12-11T20:29:00Z,NA
2019-12-12T05:00:00Z,Rain in the evening and overnight.,rain,2019-12-12T12:34:00Z,2019-12-12T22:31:00Z,0.53,0.0047,0.0343,2019-12-13T01:59:00Z,0.92,rain,51.29,1576178100,36.61,1576231440,50.9,1576175220,31.68,1576228920,25.51,0.52,1031.3,4.76,16.3,1576174020,78,0.35,3,1576170720,8.79,288.9,35.37,2019-12-12T09:49:00Z,51.29,2019-12-12T19:15:00Z,32.38,2019-12-12T09:34:00Z,50.9,2019-12-12T18:27:00Z,NA
2019-12-13T05:00:00Z,Heavy rain throughout the day.,rain,2019-12-13T12:35:00Z,2019-12-13T22:31:00Z,0.56,0.0637,0.217,2019-12-14T03:17:00Z,1,rain,43.66,1576281600,42.66,1576283940,43.09,1576278000,40.71,1576282320,37.46,0.9,1017.8,3.53,12.57,1576227540,57,1,2,1576258320,4.142,290.7,36.61,2019-12-13T10:04:00Z,44.15,2019-12-14T04:00:00Z,31.68,2019-12-13T09:22:00Z,43.65,2019-12-14T04:00:00Z,NA
2019-12-14T05:00:00Z,Mostly cloudy throughout the day.,rain,2019-12-14T12:36:00Z,2019-12-14T22:32:00Z,0.6,0.0058,0.1991,2019-12-14T05:00:00Z,0.92,rain,53.99,1576355700,43.45,1576396920,53.49,1576355700,43.94,1576396920,40.82,0.79,1009.1,4.29,17.02,1576360560,278,0.63,2,1576346100,6.876,315.2,43.42,2019-12-14T07:44:00Z,53.99,2019-12-14T20:35:00Z,41.48,2019-12-14T11:02:00Z,53.49,2019-12-14T20:35:00Z,NA
2019-12-15T05:00:00Z,Clear throughout the day.,partly-cloudy-day,2019-12-15T12:36:00Z,2019-12-15T22:32:00Z,0.64,0,1e-4,2019-12-15T18:03:00Z,0.09,NA,57.55,1576433400,53.99,1576479780,57.05,1576433400,54.48,1576479780,43.93,0.78,1018.7,2.67,10.4,1576436760,208,0.37,3,1576431720,6.989,262.2,43.45,2019-12-15T08:02:00Z,57.55,2019-12-15T18:10:00Z,43.94,2019-12-15T08:02:00Z,57.05,2019-12-15T18:10:00Z,NA
2019-12-16T05:00:00Z,Rain in the evening and overnight.,rain,2019-12-16T12:37:00Z,2019-12-16T22:32:00Z,0.67,3e-4,0.003,2019-12-17T01:06:00Z,0.41,rain,69.83,1576524900,60.56,1576586640,69.33,1576524900,61.15,1576586460,52,0.73,1018.3,4.3,23.47,1576515780,192,0.76,3,1576517580,6.955,247.8,53.99,2019-12-16T07:03:00Z,69.83,2019-12-16T19:35:00Z,54.48,2019-12-16T07:03:00Z,69.33,2019-12-16T19:35:00Z,NA
2019-12-17T05:00:00Z,Rain in the morning and afternoon.,rain,2019-12-17T12:38:00Z,2019-12-17T22:32:00Z,0.71,0.0144,0.0718,2019-12-17T10:31:00Z,0.99,rain,62.47,1576593720,31.17,1576673280,62.1,1576593720,25.27,1576673340,47.8,0.84,1013,5.57,18.11,1576615500,271,0.99,2,1576603860,5.998,261.4,38.94,2019-12-18T04:00:00Z,63.84,2019-12-17T06:51:00Z,34.63,2019-12-18T02:03:00Z,63.43,2019-12-17T06:54:00Z,NA
2019-12-18T05:00:00Z,Clear throughout the day.,clear-day,2019-12-18T12:38:00Z,2019-12-18T22:33:00Z,0.75,2e-4,0.0012,2019-12-18T13:00:00Z,0.17,rain,47.05,1576699620,30.03,1576759680,43.39,1576699020,25.75,1576750080,22.35,0.54,1023.5,5.59,16.53,1576702620,339,0.06,3,1576690320,8.475,286.3,31.17,2019-12-18T12:48:00Z,47.05,2019-12-18T20:07:00Z,25.27,2019-12-18T12:49:00Z,43.39,2019-12-18T19:57:00Z,NA
2019-12-19T05:00:00Z,Clear throughout the day.,clear-day,2019-12-19T12:39:00Z,2019-12-19T22:33:00Z,0.78,0,1e-4,2019-12-19T08:00:00Z,0.02,NA,52.61,1576788780,34.32,1576845840,52.11,1576788780,34.81,1576845840,23.02,0.51,1029.5,2.97,6.99,1576731900,5,0.02,3,1576777140,8.505,279,30.03,2019-12-19T12:48:00Z,52.61,2019-12-19T20:53:00Z,25.75,2019-12-19T10:08:00Z,52.11,2019-12-19T20:53:00Z,NA
2019-12-20T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-20T12:39:00Z,2019-12-20T22:34:00Z,0.82,1e-4,0.0021,2019-12-20T16:00:00Z,0.06,rain,55.79,1576875000,44.94,1576933200,55.29,1576875000,44.67,1576919760,22.86,0.43,1032.5,2.5,6.82,1576861080,77,0.33,3,1576863660,8.735,277.1,34.32,2019-12-20T12:44:00Z,55.79,2019-12-20T20:50:00Z,34.81,2019-12-20T12:44:00Z,55.29,2019-12-20T20:50:00Z,NA
2019-12-21T05:00:00Z,"Light rain until afternoon, starting again overnight.",rain,2019-12-21T12:40:00Z,2019-12-21T22:34:00Z,0.85,0.0024,0.0131,2019-12-21T15:48:00Z,0.73,rain,48.89,1576961340,40.4,1577019600,48.39,1576961340,36.86,1577019600,30.3,0.54,1031.3,2.98,11.25,1576980060,57,0.92,3,1576949820,8.603,269.3,43.91,2019-12-21T15:11:00Z,48.89,2019-12-21T20:49:00Z,41.98,2019-12-21T15:52:00Z,48.39,2019-12-21T20:49:00Z,NA
2019-12-22T05:00:00Z,Rain throughout the day.,rain,2019-12-22T12:40:00Z,2019-12-22T22:35:00Z,0.89,0.0537,0.1304,2019-12-23T04:00:00Z,1,rain,43.64,1577048760,41.73,1577059200,40.25,1577051820,37.86,1577062500,37.14,0.81,1023.4,5.72,41.52,1577044800,60,0.99,3,1577036880,4.69,266.6,40.2,2019-12-22T13:50:00Z,48,2019-12-22T05:00:00Z,33.77,2019-12-22T20:00:00Z,46.52,2019-12-22T05:40:00Z,NA
2019-12-23T05:00:00Z,Light rain throughout the day.,rain,2019-12-23T12:41:00Z,2019-12-23T22:35:00Z,0.93,0.0213,0.1763,2019-12-23T05:00:00Z,1,rain,54.64,1577145600,53.65,1577145600,54.14,1577145600,54.14,1577145600,48.51,0.89,1013,5.13,20.19,1577123700,52,0.98,2,1577122500,5.023,275.8,45.45,2019-12-23T05:42:00Z,56.74,2019-12-24T04:00:00Z,42.6,2019-12-23T05:00:00Z,56.24,2019-12-24T04:00:00Z,NA
2019-12-24T05:00:00Z,Clear throughout the day.,clear-day,2019-12-24T12:41:00Z,2019-12-24T22:36:00Z,0.96,1e-4,4e-4,2019-12-24T12:58:00Z,0.15,rain,70.2,1577220540,47,1577278260,69.7,1577220540,46.32,1577278080,52.18,0.74,1015.6,3.4,11.16,1577210520,44,0.31,3,1577209560,6.946,265.8,54.8,2019-12-24T12:30:00Z,70.2,2019-12-24T20:49:00Z,55.29,2019-12-24T12:30:00Z,69.7,2019-12-24T20:49:00Z,NA
2019-12-25T05:00:00Z,Clear throughout the day.,clear-day,2019-12-25T12:42:00Z,2019-12-25T22:36:00Z,1,0,1e-4,2019-12-25T18:46:00Z,0.06,NA,64.91,1577305980,42.69,1577365140,64.41,1577305980,43.18,1577365140,40.33,0.59,1020.2,2.51,9.23,1577286360,70,0.25,3,1577295780,7.689,258.9,47,2019-12-25T12:51:00Z,64.91,2019-12-25T20:33:00Z,46.32,2019-12-25T12:48:00Z,64.41,2019-12-25T20:33:00Z,NA
2019-12-26T05:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-12-26T12:42:00Z,2019-12-26T22:37:00Z,0.03,1e-4,9e-4,2019-12-26T12:00:00Z,0.09,rain,65.5,1577390820,53.19,1577449500,65,1577390820,53.68,1577449500,41.38,0.62,1022.7,2.06,5.32,1577387340,105,0.41,3,1577382300,7.604,250.5,42.69,2019-12-26T12:59:00Z,65.5,2019-12-26T20:07:00Z,43.18,2019-12-26T12:59:00Z,65,2019-12-26T20:07:00Z,NA
2019-12-27T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2019-12-27T12:42:00Z,2019-12-27T22:37:00Z,0.06,1e-4,0.001,2019-12-27T21:02:00Z,0.15,rain,64.77,1577476800,55.42,1577524380,64.27,1577476800,55.91,1577524380,47.43,0.66,1023.8,2.48,7.16,1577455380,62,0.64,3,1577468280,7.319,246.8,53.19,2019-12-27T12:25:00Z,64.77,2019-12-27T20:00:00Z,53.68,2019-12-27T12:25:00Z,64.27,2019-12-27T20:00:00Z,NA
2019-12-28T05:00:00Z,Drizzle in the evening and overnight.,rain,2019-12-28T12:43:00Z,2019-12-28T22:38:00Z,0.09,5e-4,0.0058,2019-12-29T02:58:00Z,0.61,rain,68.02,1577563320,60.76,1577585880,67.52,1577563320,61.35,1577585700,55.51,0.83,1021.2,3.35,10.34,1577581020,88,0.79,3,1577555460,6.326,262,55.42,2019-12-28T09:13:00Z,68.02,2019-12-28T20:02:00Z,55.91,2019-12-28T09:13:00Z,67.52,2019-12-28T20:02:00Z,NA
2019-12-29T05:00:00Z,"Light rain until afternoon, starting again overnight.",rain,2019-12-29T12:43:00Z,2019-12-29T22:39:00Z,0.13,0.0028,0.0211,2019-12-29T21:00:00Z,0.82,rain,70.22,1577646000,52.03,1577710800,70.28,1577646000,52.52,1577710800,62.83,0.89,1013.6,3.53,28.02,1577671440,167,0.96,2,1577641200,4.844,268.9,61.22,2019-12-29T05:34:00Z,70.22,2019-12-29T19:00:00Z,61.95,2019-12-29T05:00:00Z,70.28,2019-12-29T19:00:00Z,NA
2019-12-30T05:00:00Z,Possible light rain in the morning.,rain,2019-12-30T12:43:00Z,2019-12-30T22:39:00Z,0.16,0.0026,0.0398,2019-12-30T08:04:00Z,0.79,rain,60.56,1577738280,39.32,1577796840,60.06,1577738280,35.53,1577797200,42.97,0.61,1011.4,5.18,17.61,1577687640,259,0.31,3,1577727900,8.128,279.8,47.39,2019-12-31T04:00:00Z,69.28,2019-12-30T06:35:00Z,46.16,2019-12-31T04:00:00Z,69.23,2019-12-30T06:35:00Z,NA
2019-12-31T05:00:00Z,Clear throughout the day.,clear-day,2019-12-31T12:43:00Z,2019-12-31T22:40:00Z,0.19,0.0111,0.1398,2019-12-31T16:41:00Z,0.06,rain,54.41,1577825580,38.05,1577883000,53.91,1577825580,35.83,1577877180,29.94,0.54,1016.1,5.46,18,1577808180,275,0,3,1577813880,8.553,292.9,39.32,2019-12-31T12:54:00Z,54.41,2019-12-31T20:53:00Z,35.53,2019-12-31T13:00:00Z,53.91,2019-12-31T20:53:00Z,NA
