iso2c,country,year,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,iso3c,region,capital,longitude,latitude,income,lending
KM,Comoros,2006,60.407,53.4335327148438,0.257569541445504,1289.47109381123,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2003,59.738,NA,0.226353755330404,1287.35770139402,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2004,59.904,NA,0.239461311258012,1281.27616375227,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1996,58.972,NA,0.15759874096192,1207.28313117228,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1997,59.16,NA,0.160720226794142,1222.59546164709,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1998,59.294,NA,0.170761663610699,1206.00342016798,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1999,59.388,NA,0.173348485765286,1197.9195381605,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2000,59.46,NA,0.189314418362813,1294.79391851645,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2015,63.471,74.4254531860352,NA,1352.34311154152,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2011,62.24,69.6052703857422,0.192025124227075,1336.43361143132,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2007,60.734,55.6538887023926,0.160026183722453,1269.00552890628,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1995,58.722,NA,0.154272035406421,1257.12706436576,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2010,61.862,70.1040878295898,0.23394210749146,1315.21480648394,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2008,61.094,57.8813018798828,0.161805093810529,1288.42134553411,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2012,62.595,69.3,0.197566969805394,1346.23735348604,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2013,62.922,69.5024032592773,0.237376686603597,1373.36033013866,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2014,63.214,71.9505767822266,0.202812783945009,1369.17663091131,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2009,61.475,60.1273612976074,0.19608111078764,1298.0073467865,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KN,St. Kitts and Nevis,1996,NA,NA,3.10799293702178,12066.0925036529,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,1998,NA,NA,3.47856366118322,12605.3687786369,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,1999,NA,NA,3.69945430366396,12893.9423052522,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2000,NA,NA,3.91044606797659,14087.2603847809,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,1997,70.0363414634146,NA,3.33721472908013,12775.4427529191,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2010,NA,99.7138519287109,4.4887383711441204,15508.616989766,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2011,NA,100,4.67209335247841,15654.5309882747,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,1995,NA,NA,3.05045871559633,11508.6391855457,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2009,NA,97.4157257080078,4.60270787464763,16114.9265490346,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2001,NA,93.53,3.94663557478867,14689.5122440714,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2002,71.3365853658537,95.3539962768555,4.38432414480239,14863.6659210018,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2012,NA,100,4.41036743039269,15170.7504552898,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2013,NA,100,4.44431861079653,15846.4614245686,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2005,NA,96.2988510131836,4.22600678660606,15790.4474349196,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2006,NA,96.5732727050781,4.2604406514713,16085.6981019245,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2007,NA,96.8431625366211,4.52829754280213,15929.7439525574,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2008,NA,97.1201248168945,4.49004877036422,16819.9607838335,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2004,NA,96.0083160400391,4.59127018392194,14560.4602049021,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2015,NA,100,NA,16726.6859419936,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2003,NA,95.6927719116211,4.32864075547589,14169.4492662226,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KN,St. Kitts and Nevis,2014,NA,100,4.54998621341631,16695.4317783479,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
KP,"Korea, Dem. People’s Rep.",2001,66.087,NA,3.12217587185049,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2015,71.481,41.1783256530762,NA,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2005,68.389,NA,3.16150748946826,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2002,66.925,NA,2.96603463671578,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2014,71.198,38.7650527954102,1.61737110336155,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2004,68.102,NA,3.04883765800067,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",1996,65.495,NA,NA,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",1997,64.772,NA,NA,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2003,67.615,NA,3.0052594409769,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",1995,66.537,NA,NA,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2000,65.268,NA,3.03815129916929,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2009,69.185,26,2.89326884703304,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",1998,64.493,NA,2.62324275373653,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",1999,64.684,NA,2.83887632139427,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2008,68.884,NA,2.92604074464065,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2013,70.853,36.3784790039063,1.444473789476,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2010,69.571,29.4645214080811,2.70698675896486,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2011,70.012,31.721019744873,1.94679542348972,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2012,70.454,34.0275001525879,1.97806110591142,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2007,68.675,NA,2.65530949613679,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KP,"Korea, Dem. People’s Rep.",2006,68.54,NA,3.19688596036128,NA,PRK,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
KR,"Korea, Rep.",1996,74.1512195121951,100,8.86949002454295,12847.770996661,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",1997,74.6024390243903,100,9.35798161971276,13481.6261712846,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",1995,73.7,100,8.31107138135947,12055.2312884405,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2008,79.5170731707317,100,10.3474228610228,20803.5005404023,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2009,79.9682926829268,100,10.3201094917268,20843.1348004932,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",1998,75.0048780487805,100,7.88207087063803,12652.3534853386,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",1999,75.409756097561,100,8.57771024734346,13983.4128290361,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2012,80.819512195122,100,11.6328245622552,23123.7613575514,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2000,75.909756097561,100,9.52093176005307,15104.5215176462,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2010,80.1170731707317,100,11.4363166269633,22086.9529193201,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2011,80.5682926829269,100,11.8029687340986,22724.7055707813,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2003,77.2146341463415,100,9.73464949397951,17136.6615671131,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2004,77.6658536585366,100,10.0301838595436,17905.2257914499,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2005,78.1682926829268,100,9.60726984728573,18568.3628147064,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2006,78.6682926829268,100,9.71660567635209,19427.1898414365,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2007,79.119512195122,100,10.1815670390122,20385.3200379602,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2015,82.0243902439024,100,NA,24870.7708964387,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2001,76.4121951219512,100,9.50374423445104,15667.3784594262,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2002,76.7658536585366,100,9.77299974964706,16734.8456640213,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2014,81.7219512195122,100,11.5703454093401,24323.5728375795,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KR,"Korea, Rep.",2013,81.2707317073171,100,11.7492008400819,23685.4067110429,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
KW,Kuwait,2013,74.885,100,27.8884660124354,38698.8725418702,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2004,73.439,100,28.8728348023987,44759.0697343497,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2014,75.019,100,25.8492292753449,37158.7342007925,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2012,74.728,100,30.5582147081404,40287.4084092696,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1995,72.764,100,34.1376274128978,41801.25809579,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1996,72.852,100,30.8284987555759,41512.4967611279,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2015,75.13,100,NA,35969.3493105175,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2003,73.355,100,27.7210058539266,41331.3805168436,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1999,73.074,100,27.6804916490575,36101.0762636899,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2000,73.142,100,26.189232628062,36068.1398013458,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1997,72.931,100,32.1125369535321,40464.8506275862,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1998,73.004,100,28.2586970044,39178.0043213209,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2006,73.66,100,31.0780255233242,49344.5194269623,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2007,73.807,100,30.0460335963904,49578.4971892166,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2001,73.21,100,27.4055371557404,35145.6173980466,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2002,73.28,100,27.2477186444342,35633.8062501394,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2010,74.358,100,29.9560902093798,38577.3816572031,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2011,74.55,100,28.7335492383351,39939.9318474037,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2008,73.976,100,31.1486847371376,47900.4421983109,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2009,74.162,100,30.9473744658451,41907.010754604,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2005,73.538,100,31.5156814515738,47987.4587143171,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KY,Cayman Islands,1995,NA,100,11.2862339115837,NA,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2005,NA,100,9.60278922474168,86932.5060090508,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2006,NA,100,9.53969255025621,88280.8781682964,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2007,NA,100,10.9420811017598,88390.1587504981,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1996,NA,100,11.3029502421841,NA,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2009,NA,100,10.0752684284733,77238.2427959989,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1997,NA,100,11.2577995353468,NA,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1998,NA,100,11.1935871011506,95401.7090889499,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2008,NA,100,10.8301694033732,85528.6770181655,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2000,NA,100,11.0088882585159,90272.2713878778,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2001,NA,100,10.6834186866963,87440.5515636563,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2002,NA,100,10.7541399307623,86150.4622075529,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2003,NA,100,10.6159933093155,85459.551014852,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2004,NA,100,9.64556803473759,83942.5539172842,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2012,NA,100,9.08073543878693,72208.1911691862,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2013,NA,100,8.93315757858907,71943.450271061,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2010,82.190243902439,100,9.83526256352343,73350.7848219067,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1999,NA,100,10.6145225136071,93542.2610669047,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2011,NA,100,10.1371851135146,72662.0277314926,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2014,NA,100,8.9192085195898,72741.4301087956,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2015,NA,100,NA,73740.6739774081,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KZ,Kazakhstan,2012,69.61,99.7927017211914,14.4694178907699,9923.42220839838,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2011,68.98,99.797468354430407,15.646296858992,9603.24465538973,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2001,65.7682926829268,99.1795883178711,8.8738510741614,5106.63416701035,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2013,70.45,99.904296875,15.4293165175178,10368.4992994791,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2014,71.62,99.9762573242188,14.3631697418223,10646.0344648696,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2015,72,100,NA,10617.4746550491,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,1996,64.109756097561,98.6033554077148,9.08564399013114,3814.49932695407,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,1997,64.4634146341463,98.7210311889648,8.44282480233248,3941.12484786578,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,1998,64.5609756097561,98.8414535522461,8.44797111065402,3933.55776763006,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,1995,64.919512195122,99.9,10.6961333051249,3738.46947329972,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
KZ,Kazakhstan,2000,65.5170731707317,99.0752029418945,7.93485418136683,4491.59182333064,KAZ,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
