"year","state","state_po","county","FIPS","totalvotes","D","O","R","percent_dem","percent_gop","percent_other","total_population","percent_white","percent_black","percent_asian","percent_hispanic","per_capita_income","median_rent","median_age"
2016,"Missouri","MO","Howell",29091,17455,2881,681,13893,16.505299341163,79.5932397593813,3.90146089945574,40458,95,0,0,2,17416,378,39.6
2016,"Missouri","MO","Iron",29093,4269,933,163,3173,21.8552354181307,74.3265401733427,3.81822440852659,10505,95,2,0,1,19101,356,43.1
2016,"Missouri","MO","Jackson",29095,173275,71237,10481,91557,41.1121050353484,52.8391285528784,6.04876641177319,675641,63,24,2,8,26062,613,36.3
2016,"Missouri","MO","Jasper",29097,48326,10572,2684,35070,21.8764226296404,72.5696312543972,5.55394611596242,116803,86,2,1,7,21124,479,35.2
2016,"Missouri","MO","Jefferson",29099,106238,31568,5634,69036,29.7144148044956,64.9823980120108,5.30318718349367,219636,95,1,1,2,24792,583,38.1
2016,"Missouri","MO","Johnson",29101,21132,5930,1483,13719,28.0617073632406,64.9204997160704,7.017792920689,53517,87,5,1,3,21547,530,29.4
2016,"Missouri","MO","Knox",29103,1870,379,75,1416,20.2673796791444,75.7219251336898,4.01069518716578,4099,97,1,0,0,20946,273,43.8
2016,"Missouri","MO","Laclede",29105,16051,2553,617,12881,15.905551056009,80.2504516852533,3.84399725873777,35535,94,0,0,2,19553,417,39.1
2016,"Missouri","MO","Lafayette",29107,15876,4053,835,10988,25.5291005291005,69.2113882590073,5.25951121189216,33188,93,3,0,2,23637,451,40.7
2016,"Missouri","MO","Lawrence",29109,16715,2901,725,13089,17.3556685611726,78.3069099611128,4.33742147771463,38488,91,0,1,7,19060,415,39.7
2016,"Missouri","MO","Lewis",29111,4456,934,178,3344,20.9605026929982,75.0448833034111,3.99461400359066,10193,93,3,0,2,19317,348,38.8
2016,"Missouri","MO","Lincoln",29113,24962,5575,1228,18159,22.3339476003525,72.7465747936864,4.91947760596106,53051,94,2,0,2,22063,557,35.9
2016,"Missouri","MO","Linn",29115,5587,1240,259,4088,22.1943798102739,73.1698586003222,4.63576158940397,12592,96,0,0,2,21015,313,42.9
2016,"Missouri","MO","Livingston",29117,6421,1265,277,4879,19.7009811555832,75.9850490577792,4.3139697866376,15051,94,2,0,1,21011,393,41.5
2016,"Missouri","MO","McDonald",29119,8242,1329,314,6599,16.1247270080078,80.0655180781364,3.80975491385586,22892,80,1,1,11,17505,420,36.7
2016,"Missouri","MO","Macon",29121,7621,1548,275,5798,20.3122949744128,76.0792546909854,3.60845033460176,15545,94,3,0,1,20054,311,42.5
2016,"Missouri","MO","Madison",29123,5321,1005,214,4102,18.887427175343,77.0907724112009,4.02180041345612,12350,96,0,1,2,17316,391,41.2
2016,"Missouri","MO","Maries",29125,4500,794,145,3561,17.6444444444444,79.1333333333333,3.22222222222222,9102,97,0,1,1,22026,371,43.4
2016,"Missouri","MO","Marion",29127,12938,2994,525,9419,23.1411346421394,72.8010511671047,4.05781419075591,28804,91,5,1,1,21909,416,39.5
2016,"Missouri","MO","Mercer",29129,1745,216,43,1486,12.378223495702,85.1575931232092,2.46418338108883,3749,97,0,1,1,20178,297,43.8
2016,"Missouri","MO","Miller",29131,11416,1750,381,9285,15.3293622985284,81.333216538192,3.33742116327961,24863,96,0,0,2,19385,439,40.6
2016,"Missouri","MO","Mississippi",29133,5169,1458,111,3600,28.2066163668021,69.6459663377829,2.14741729541497,14271,73,24,0,2,15558,347,39.3
2016,"Missouri","MO","Moniteau",29135,6830,1237,246,5347,18.1112737920937,78.2869692532943,3.60175695461201,15657,90,4,0,4,19451,409,37.8
2016,"Missouri","MO","Monroe",29137,4156,853,144,3159,20.5245428296439,76.0105871029836,3.46487006737247,8798,94,3,0,1,20331,371,44.3
2016,"Missouri","MO","Montgomery",29139,5429,1119,183,4127,20.6115306686314,76.0176828145146,3.37078651685393,12128,95,1,0,2,20991,413,43.1
2016,"Missouri","MO","Morgan",29141,8821,1768,293,6760,20.0430790159846,76.635302119941,3.32161886407437,20392,95,1,0,2,17935,415,46.9
2016,"Missouri","MO","New Madrid",29143,7357,1933,154,5270,26.2742965882833,71.6324588826968,2.09324452901998,18695,81,16,0,1,21215,321,40.6
2016,"Missouri","MO","Newton",29145,26606,4990,1063,20553,18.7551680072164,77.2494925956551,3.99533939712847,58552,87,1,1,5,22341,445,39.3
2016,"Missouri","MO","Nodaway",29147,9458,2529,549,6380,26.7392683442588,67.4561218016494,5.80460985409177,23347,93,3,1,2,18079,446,28.3
2016,"Missouri","MO","Oregon",29149,4668,865,132,3671,18.5304198800343,78.6418166238218,2.82776349614396,10935,95,0,0,1,16331,315,45.2
2016,"Missouri","MO","Osage",29151,7090,998,236,5856,14.0761636107193,82.5952045133992,3.32863187588152,13842,98,1,0,1,22629,378,39.8
2016,"Missouri","MO","Ozark",29153,4505,724,142,3639,16.0710321864595,80.7769145394007,3.15205327413984,9653,96,0,0,1,17215,331,50
2016,"Missouri","MO","Pemiscot",29155,6027,1947,116,3964,32.3046291687407,65.7706985233118,1.92467230794757,18160,69,27,0,2,16881,298,37.4
2016,"Missouri","MO","Perry",29157,8740,1520,312,6908,17.3913043478261,79.0389016018307,3.56979405034325,19001,96,0,0,2,23435,478,39.8
2016,"Missouri","MO","Pettis",29159,18111,4324,977,12810,23.8749930981172,70.7304952791121,5.39451162277069,42146,87,2,1,8,19709,478,37.6
2016,"Missouri","MO","Phelps",29161,18553,4766,1078,12709,25.6885678865952,68.501051042958,5.81038107044683,44969,90,2,3,2,21173,461,33.8
2016,"Missouri","MO","Pike",29163,7382,1806,302,5274,24.4649146572744,71.4440531021403,4.09103224058521,18579,89,7,0,2,18650,383,40.1
2016,"Missouri","MO","Platte",29165,48885,20057,2895,25933,41.0289454842999,53.048992533497,5.92206198220313,90842,84,6,3,5,35143,710,38.2
2016,"Missouri","MO","Polk",29167,13763,2631,694,10438,19.1164716994841,75.841023032769,5.04250526774686,31088,95,1,0,2,19511,438,38.5
2016,"Missouri","MO","Pulaski",29169,13488,2922,690,9876,21.6637010676157,73.220640569395,5.11565836298932,52795,72,11,3,10,20863,829,26.9
2016,"Missouri","MO","Putnam",29171,2346,353,57,1936,15.0468883205456,82.5234441602728,2.42966751918159,4944,97,1,0,1,19397,299,45.2
2016,"Missouri","MO","Ralls",29173,5266,1138,159,3969,21.6103304215724,75.3703000379795,3.01936954044816,10206,96,0,0,1,23299,390,44.4
2016,"Missouri","MO","Randolph",29175,10309,2283,497,7529,22.1456979338442,73.0332718983413,4.82103016781453,25253,90,6,0,2,17587,424,38
2016,"Missouri","MO","Ray",29177,10869,3090,675,7104,28.4294783328733,65.360198730334,6.21032293679271,23290,95,1,0,2,24549,475,40.6
2016,"Missouri","MO","Reynolds",29179,3038,540,92,2406,17.7748518762344,79.1968400263331,3.02830809743252,6661,96,1,0,2,18449,337,46
2016,"Missouri","MO","Ripley",29181,5524,830,172,4522,15.0253439536568,81.8609703113686,3.11368573497466,14071,96,0,0,1,16408,336,42.1
2016,"Missouri","MO","St. Charles",29183,201005,68626,10729,121650,34.1414392676799,60.5208825651103,5.33767816720977,365101,89,4,2,3,31586,735,37.1
2016,"Missouri","MO","St. Clair",29185,4630,936,193,3501,20.2159827213823,75.6155507559395,4.16846652267819,9649,95,1,0,2,17337,304,49
2016,"Missouri","MO","Ste. Genevieve",29186,8469,2542,431,5496,30.015350100366,64.8955012398158,5.08914865981816,17996,97,1,0,1,22921,414,42.8
2016,"Missouri","MO","St. Francois",29187,24728,6250,1010,17468,25.2749919120026,70.6405693950178,4.08443869297962,65602,93,4,0,1,18544,457,38.7
2016,"Missouri","MO","St. Louis County",29189,514858,286704,25720,202434,55.6860338190336,39.3184140092997,4.99555217166675,999725,69,23,3,3,34795,691,40
2016,"Missouri","MO","Saline",29195,9274,2789,508,5977,30.0733232693552,64.4489971964632,5.47767953418158,23324,82,6,1,9,19006,357,38
2016,"Missouri","MO","Schuyler",29197,1936,354,77,1505,18.2851239669421,77.7376033057851,3.97727272727273,4397,98,1,0,0,18160,297,41.1
2016,"Missouri","MO","Scotland",29199,1968,365,78,1525,18.5467479674797,77.489837398374,3.96341463414634,4859,98,0,0,2,20363,258,39.2
2016,"Missouri","MO","Scott",29201,17256,3575,513,13168,20.7174316179879,76.3096893834029,2.97287899860918,39216,85,11,0,2,20825,426,39.5
2016,"Missouri","MO","Shannon",29203,3904,776,162,2966,19.8770491803279,75.9733606557377,4.14959016393443,8388,95,0,0,2,16862,289,43.3
2016,"Missouri","MO","Shelby",29205,3255,606,125,2524,18.6175115207373,77.542242703533,3.84024577572965,6274,97,1,0,1,19331,306,42.9
2016,"Missouri","MO","Stoddard",29207,13291,1876,336,11079,14.1148145361523,83.3571589797607,2.52802648408698,29860,96,1,0,1,22967,353,41.9
2016,"Missouri","MO","Stone",29209,16567,2887,522,13158,17.4262087281946,79.4229492364339,3.15084203537152,31817,90,0,0,2,21733,471,50.4
2016,"Missouri","MO","Sullivan",29211,2486,526,76,1884,21.1584875301689,75.7843925985519,3.05711987127916,6611,77,1,1,18,19279,304,41
2016,"Missouri","MO","Taney",29213,23515,4373,866,18276,18.5966404422709,77.7206038698703,3.68275568785881,52412,91,1,1,5,20231,522,41.2
2016,"Missouri","MO","Texas",29215,10956,1728,353,8875,15.7721796276013,81.0058415480102,3.22197882438846,25830,92,3,0,2,17868,363,42.2
2016,"Missouri","MO","Vernon",29217,8599,1707,359,6533,19.8511454820328,75.9739504593557,4.17490405861147,20990,95,1,1,2,19734,388,40.8
2016,"Missouri","MO","Warren",29219,15784,3915,758,11111,24.8035985808414,70.3940699442473,4.8023314749113,32667,93,2,0,3,24692,586,40.1
2016,"Missouri","MO","Washington",29221,9282,1926,308,7048,20.7498383968972,75.9319112260289,3.31825037707391,25135,95,2,0,1,17703,380,40.2
2016,"Missouri","MO","Wayne",29223,5655,948,49,4658,16.763925729443,82.36958443855,0.866489832007073,13437,96,1,0,1,18970,334,46.4
2016,"Missouri","MO","Webster",29225,16743,3177,726,12840,18.9750940691632,76.6887654542197,4.33614047661709,36274,95,1,0,2,19955,443,37.8
2016,"Missouri","MO","Worth",29227,1046,195,43,808,18.6424474187381,77.2466539196941,4.11089866156788,2129,98,0,0,1,22967,226,47.8
2016,"Missouri","MO","Wright",29229,8119,1170,242,6707,14.4106417046434,82.6086956521739,2.98066264318266,18643,96,1,0,1,14752,346,40.5
2016,"Missouri","MO","St. Louis City",29510,131191,104235,6124,20832,79.4528588089122,15.8791380506285,4.66800314045933,318955,43,48,3,4,23048,547,34.2
2016,"Montana","MT","Beaverhead",30001,4849,1143,353,3353,23.5718704887606,69.148277995463,7.27985151577645,9278,92,0,1,4,22872,485,43.2
2016,"Montana","MT","Big Horn",30003,4237,2094,290,1853,49.4217606797262,43.733773896625,6.84446542364881,12939,30,0,1,4,15695,378,29.6
2016,"Montana","MT","Blaine",30005,2684,1202,214,1268,44.7839046199702,47.2429210134128,7.97317436661699,6550,48,0,0,2,17437,282,34.9
2016,"Montana","MT","Broadwater",30007,3133,573,212,2348,18.2891796999681,74.9441429939355,6.76667730609639,5666,94,0,1,1,24270,439,45.5
2016,"Montana","MT","Carbon",30009,5991,1828,415,3748,30.5124353196461,62.5605074278084,6.92705725254548,10126,95,0,0,2,27599,565,48.7
2016,"Montana","MT","Carter",30011,786,70,38,678,8.9058524173028,86.2595419847328,4.83460559796438,1241,98,0,0,1,24921,225,50.8
2016,"Montana","MT","Cascade",30013,34571,12175,2764,19632,35.2173787278355,56.7874808365393,7.99514043562523,81621,87,1,1,4,24727,525,38.8
2016,"Montana","MT","Chouteau",30015,2603,732,192,1679,28.1213983864771,64.5024971187092,7.37610449481368,5827,76,0,0,2,21737,276,41.3
2016,"Montana","MT","Custer",30017,5185,1176,352,3657,22.6808100289296,70.5303760848602,6.78881388621022,11785,94,0,1,2,23910,445,41.4
2016,"Montana","MT","Daniels",30019,962,168,64,730,17.4636174636175,75.8835758835759,6.65280665280665,1778,94,0,0,2,31449,428,50.3
2016,"Montana","MT","Dawson",30021,4374,787,267,3320,17.9926840420668,75.9030635573845,6.1042524005487,9132,94,0,0,2,26126,405,42.3
2016,"Montana","MT","Deer Lodge",30023,4206,2058,385,1763,48.9300998573466,41.9163100332858,9.15359010936757,9285,91,1,0,3,22052,393,45.8
2016,"Montana","MT","Fallon",30025,1484,154,51,1279,10.377358490566,86.1859838274933,3.4366576819407,3085,97,0,0,0,28563,369,39
2016,"Montana","MT","Fergus",30027,5840,1202,369,4269,20.5821917808219,73.0993150684932,6.31849315068493,11517,95,0,0,2,24429,479,48.4
2016,"Montana","MT","Flathead",30029,46571,13293,3038,30240,28.5435142041184,64.9331128814069,6.52337291447467,91536,94,0,0,2,25790,654,41.7
2016,"Montana","MT","Gallatin",30031,53819,24246,5771,23802,45.0510042921645,44.2260168342035,10.722978873632,91499,93,0,1,3,28939,726,32.8
2016,"Montana","MT","Garfield",30033,718,34,31,653,4.73537604456824,90.9470752089136,4.31754874651811,1145,98,0,0,0,25921,284,45.3
2016,"Montana","MT","Glacier",30035,5075,3121,334,1620,61.4975369458128,31.9211822660099,6.58128078817734,13528,32,0,0,2,15604,250,31
2016,"Montana","MT","Golden Valley",30037,474,71,38,365,14.9789029535865,77.0042194092827,8.0168776371308,709,98,0,0,0,23508,467,54.2
2016,"Montana","MT","Granite",30039,1777,472,113,1192,26.5616207090602,67.0793472144063,6.35903207653348,3105,96,0,0,2,26277,410,53
2016,"Montana","MT","Hill",30041,6445,2371,596,3478,36.7882079131109,53.9643134212568,9.24747866563227,16301,72,0,0,3,21376,410,34.7
2016,"Montana","MT","Jefferson",30043,6714,1998,539,4177,29.7587131367292,62.2132856717307,8.02800119154007,11434,94,0,0,2,30397,505,47.3
2016,"Montana","MT","Judith Basin",30045,1208,235,101,872,19.453642384106,72.1854304635762,8.36092715231788,2043,97,0,0,2,24260,361,50.1
2016,"Montana","MT","Lake",30047,13181,4776,875,7530,36.2339731431606,57.1276837872696,6.63834306956984,28905,67,0,1,4,21521,512,41.2
2016,"Montana","MT","Lewis and Clark",30049,34478,14478,3105,16895,41.9919948952956,49.0022623121991,9.00574279250537,64143,92,0,0,3,28400,644,40.8
2016,"Montana","MT","Liberty",30051,961,206,57,698,21.4360041623309,72.6326742976067,5.93132154006244,2357,95,1,0,1,25522,425,48.9
2016,"Montana","MT","Lincoln",30053,9330,2041,560,6729,21.8756698821008,72.1221864951768,6.0021436227224,19581,94,0,1,2,21719,418,49.8
2016,"Montana","MT","McCone",30055,1060,154,44,862,14.5283018867925,81.3207547169811,4.15094339622642,1794,96,0,0,1,27161,308,49.2
2016,"Montana","MT","Madison",30057,4778,1180,301,3297,24.6965257429887,69.0037672666388,6.29970699037254,7702,95,1,0,3,33062,563,50.5
2016,"Montana","MT","Meagher",30059,977,193,55,729,19.7543500511771,74.6161719549642,5.62947799385875,1905,97,0,1,2,20288,460,44.4
2016,"Montana","MT","Mineral",30061,2012,519,163,1330,25.7952286282306,66.10337972167,8.1013916500994,4219,97,1,0,2,19859,402,51
2016,"Montana","MT","Missoula",30063,59203,31543,5410,22250,53.2793946252724,37.5825549380944,9.13805043663328,110243,91,0,1,3,25764,673,34.3
2016,"Montana","MT","Musselshell",30065,2441,332,142,1967,13.6009832036051,80.5817287996723,5.81728799672265,4729,94,1,0,2,23022,408,48.2
2016,"Montana","MT","Park",30067,9359,3595,784,4980,38.4122235281547,53.2108131210599,8.37696335078534,15621,95,0,0,2,24611,513,46
2016,"Montana","MT","Petroleum",30069,322,30,14,278,9.3167701863354,86.3354037267081,4.34782608695652,538,93,3,0,3,22714,425,48.2
2016,"Montana","MT","Phillips",30071,2171,318,130,1723,14.6476278212805,79.3643482266237,5.98802395209581,4205,86,0,0,1,22890,379,48.4
2016,"Montana","MT","Pondera",30073,2723,738,186,1799,27.1024605214837,66.0668380462725,6.83070143224385,6166,82,1,0,2,22256,436,42.9
2016,"Montana","MT","Powder River",30075,1053,127,42,884,12.0607787274454,83.9506172839506,3.98860398860399,1669,94,0,0,2,28528,359,50.1
2016,"Montana","MT","Powell",30077,2794,551,214,2029,19.7208303507516,72.6198997852541,7.65926986399427,7052,91,0,1,3,19736,361,45.6
2016,"Montana","MT","Prairie",30079,689,100,33,556,14.5137880986938,80.6966618287373,4.78955007256894,1186,96,0,0,1,20644,356,55.4
2016,"Montana","MT","Ravalli",30081,22556,6223,1523,14810,27.5891115446001,65.6588047526157,6.75208370278418,40423,94,0,1,3,22872,558,46.4
2016,"Montana","MT","Richland",30083,4871,671,292,3908,13.775405460891,80.2299322521043,5.99466228700472,10318,92,0,0,4,32036,570,39.4
2016,"Montana","MT","Roosevelt",30085,3652,1560,295,1797,42.7163198247536,49.2059145673603,8.07776560788609,10665,36,0,0,2,16888,242,30.5
2016,"Montana","MT","Rosebud",30087,3453,987,213,2253,28.5838401390096,65.2476107732407,6.16854908774978,9310,60,0,1,4,22229,361,36.6
2016,"Montana","MT","Sanders",30089,5953,1218,449,4286,20.4602721316983,71.9973122795229,7.54241558877877,11400,90,0,0,2,19188,491,50.5
2016,"Montana","MT","Sheridan",30091,1835,477,117,1241,25.9945504087193,67.6294277929155,6.37602179836512,3473,94,0,0,2,31378,441,48.7
2016,"Montana","MT","Silver Bow",30093,16452,8619,1457,6376,52.3887673231218,38.7551665451009,8.85606613177729,34322,92,0,1,4,23562,470,41.6
2016,"Montana","MT","Stillwater",30095,4873,908,304,3661,18.6332854504412,75.1282577467679,6.23845680279089,9173,95,0,0,3,28868,514,47
2016,"Montana","MT","Sweet Grass",30097,2107,402,110,1595,19.0792596108211,75.7000474608448,5.22069292833412,3640,95,0,1,2,22743,465,44.7
2016,"Montana","MT","Teton",30099,3188,808,210,2170,25.34504391468,68.0677540777917,6.58720200752823,6063,95,0,0,1,22799,379,45.3
2016,"Montana","MT","Toole",30101,2037,402,138,1497,19.7349042709867,73.4904270986745,6.77466863033873,5224,89,0,1,2,23162,468,42.3
2016,"Montana","MT","Treasure",30103,443,59,33,351,13.3182844243792,79.2325056433409,7.44920993227991,711,87,0,1,7,23948,318,51.9
2016,"Montana","MT","Valley",30105,3894,886,310,2698,22.7529532614278,69.2860811504879,7.96096558808423,7465,86,0,0,2,25685,379,45.9
2016,"Montana","MT","Wheatland",30107,946,179,65,702,18.9217758985201,74.2071881606765,6.87103594080338,2138,95,0,0,1,17336,398,48.7
2016,"Montana","MT","Wibaux",30109,541,55,23,463,10.1663585951941,85.5822550831793,4.25138632162662,928,98,0,0,2,27492,400,49.7
2016,"Montana","MT","Yellowstone",30111,69108,22171,6017,40920,32.0816692712855,59.2116686924813,8.70666203623314,150156,88,1,1,5,27761,628,38.3
2016,"Nebraska","NE","Adams",31001,13513,3302,924,9287,24.4357285576852,68.7264116036409,6.83785983867387,31367,88,1,1,8,25571,482,38
2016,"Nebraska","NE","Antelope",31003,3281,383,166,2732,11.6732703444072,83.2672965559281,5.05943309966474,6600,96,0,0,3,25186,305,46.5
2016,"Nebraska","NE","Arthur",31005,273,17,12,244,6.22710622710623,89.3772893772894,4.3956043956044,507,100,0,0,0,17656,300,37.5
2016,"Nebraska","NE","Banner",31007,402,19,26,357,4.72636815920398,88.8059701492537,6.46766169154229,816,91,1,0,6,25814,424,49.2
2016,"Nebraska","NE","Blaine",31009,317,30,11,276,9.46372239747634,87.0662460567823,3.47003154574132,586,98,0,1,0,19141,286,41
2016,"Nebraska","NE","Boone",31011,2905,414,192,2299,14.2512908777969,79.1394148020654,6.60929432013769,5441,98,0,0,1,25590,296,45.9
2016,"Nebraska","NE","Box Butte",31013,4924,965,342,3617,19.5978878960195,73.4565393988627,6.94557270511779,11312,84,0,0,11,25046,413,40.6
2016,"Nebraska","NE","Boyd",31015,1156,128,45,983,11.0726643598616,85.0346020761246,3.89273356401384,2093,98,1,0,1,23157,240,51.9
2016,"Nebraska","NE","Brown",31017,1597,153,59,1385,9.58046336881653,86.7251095804634,3.6944270507201,3167,98,0,0,2,21843,301,46.7
2016,"Nebraska","NE","Buffalo",31019,21129,4763,1797,14569,22.5424771640873,68.9526243551517,8.50489848076104,46885,89,1,1,8,24830,531,32.3
2016,"Nebraska","NE","Burt",31021,3558,930,261,2367,26.1382799325464,66.5261382799325,7.33558178752108,6748,94,1,0,1,25203,381,47.3
2016,"Nebraska","NE","Butler",31023,3981,691,211,3079,17.3574478774177,77.342376287365,5.30017583521728,8334,96,1,0,3,27673,418,44.4
2016,"Nebraska","NE","Cass",31025,12933,3484,997,8452,26.9388386298616,65.3521997989639,7.70896157117452,25222,95,1,0,3,29638,556,41.5
2016,"Nebraska","NE","Cedar",31027,4420,571,317,3532,12.9185520361991,79.9095022624434,7.17194570135747,8790,97,0,0,1,25738,342,44.6
2016,"Nebraska","NE","Chase",31029,1898,171,79,1648,9.00948366701791,86.8282402528978,4.1622760800843,3984,87,0,0,12,28241,392,43.3
2016,"Nebraska","NE","Cherry",31031,3118,317,178,2623,10.1667735728031,84.1244387427838,5.70878768441309,5735,90,0,1,1,25213,425,45.1
2016,"Nebraska","NE","Cheyenne",31033,4711,711,335,3665,15.0923370834218,77.7966461473148,7.11101676926343,10022,90,0,2,6,28296,437,39.9
